Amplitude,Var Amp,RR,Var RR,HR,Var HR
0.1142578125,0.020282451923076927,0.77,0.08769230769230796,77.92207792207792,8.204211172181132
0.03222656249999999,0.06174879807692308,0.77,0.08769230769230796,77.92207792207792,8.204211172181132
-0.09374999999999999,0.18772536057692307,0.74,0.05769230769230793,81.08108108108108,5.0452080131779695
0.1494140625,0.05543870192307693,0.69,0.007692307692307887,86.95652173913044,0.830232644871387
0.1787109375,0.08473557692307693,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.2080078125,0.11403245192307693,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
-0.0029296874999999996,0.09690504807692307,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
0.140625,0.04664963942307693,0.62,0.062307692307692064,96.7741935483871,10.647904454128053
-0.0087890625,0.10276442307692307,0.64,0.042307692307692046,93.75,7.62371090574095
0.05566406249999999,0.03831129807692308,0.66,0.02230769230769203,90.9090909090909,4.782801814831856
-0.04687499999999999,0.14085036057692307,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.2607421875,0.16676682692307693,0.64,0.042307692307692046,93.75,7.62371090574095
0.06445312499999999,0.029522235576923087,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.26953124999999994,0.17555588942307687,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.140625,0.04664963942307693,0.75,0.06769230769230794,80.0,6.12628909425905
0.020507812499999997,0.07346754807692307,0.75,0.06769230769230794,80.0,6.12628909425905
0.0703125,0.023662860576923073,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.24316406249999997,0.1491887019230769,0.66,0.02230769230769203,90.9090909090909,4.782801814831856
0.251953125,0.15797776442307693,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.2666015625,0.17262620192307693,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.0,0.09397536057692307,0.66,0.02230769230769203,90.9090909090909,4.782801814831856
0.03222656249999999,0.06174879807692308,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.1025390625,0.008563701923076927,0.69,0.007692307692307887,86.95652173913044,0.830232644871387
0.0029296874999999996,0.09104567307692307,0.73,0.04769230769230792,82.19178082191782,3.9345082723412332
0.0087890625,0.08518629807692307,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.234375,0.14039963942307693,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
0.12890624999999997,0.0349308894230769,0.69,0.007692307692307887,86.95652173913044,0.830232644871387
0.1025390625,0.008563701923076927,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.0,0.09397536057692307,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.0908203125,0.0031550480769230727,0.66,0.02230769230769203,90.9090909090909,4.782801814831856
0.15820312499999997,0.0642277644230769,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
0.0732421875,0.020733173076923073,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
0.020507812499999997,0.07346754807692307,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.16406249999999997,0.0700871394230769,0.66,0.02230769230769203,90.9090909090909,4.782801814831856
-0.0439453125,0.13792067307692307,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.18457031249999997,0.0905949519230769,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.1904296875,0.09645432692307693,0.72,0.037692307692307914,83.33333333333334,2.7929557609257074
0.2109375,0.11696213942307693,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
0.0498046875,0.04417067307692307,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.24316406249999997,0.1491887019230769,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.0908203125,0.0031550480769230727,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.04687499999999999,0.04710036057692308,0.67,0.01230769230769202,89.55223880597015,3.425949711711098
0.1376953125,0.04371995192307693,0.69,0.007692307692307887,86.95652173913044,0.830232644871387
0.12890624999999997,0.0349308894230769,0.7,0.017692307692307896,85.71428571428572,0.4120033799733278
0.03515625,0.05881911057692307,0.71,0.027692307692307905,84.50704225352113,1.6192468407379152
0.1259765625,0.03200120192307693,0.69,0.007692307692307887,86.95652173913044,0.830232644871387
-0.023437499999999997,0.11741286057692307,0.68,0.002307692307692011,88.23529411764706,2.1090050233880078
